,character,text,number,types
1298,CHARLES,"you’re going find, but it sure smells",2,male
1299,CHARLES,"different to me. If it’s bull-shit,",2,male
1300,CHARLES,you’ll know pretty fast. If it’s not...,2,male
1301,CHARLES,Who said miracles can only happen at,2,male
1302,CHARLES,Lourdes?,2,male
1303,CHARLES,Amy... you know what my father said,2,male
1304,CHARLES,once...,2,male
1305,CHARLES,"No, that was a different time. This time,",2,male
1306,CHARLES,we were driving down the block and there,2,male
1307,CHARLES,"was this fortune-telling place, you know,",2,male
1308,CHARLES,this gypsy fortune telling place in a,2,male
1309,CHARLES,"store front? And he said, “You know, if I",2,male
1310,CHARLES,could tell the future I wouldn’t be,2,male
1311,CHARLES,living in any crappy store front.”,2,male
1312,CHARLES,"If I could do that, I wouldn’t be hanging",2,male
1313,CHARLES,out in some rundown basement. I’d own the,2,male
1314,CHARLES,earth.,2,male
1315,CHARLES,Maybe.,2,male
1316,CHARLES,Just a return address on the envelope.,2,male
1317,CHARLES,Looks like your online fan-base is,2,male
1318,CHARLES,growing. It’s an address in Bucharest.,2,male
1319,CHARLES,It’s where all the Euro-trash kids,2,male
1320,CHARLES,looking for a good time are heading these,2,male
1321,CHARLES,days. Amsterdam is so 90’s.,2,male
1322,CHARLES,I still like to keep my finger on the,2,male
1323,CHARLES,"pulse, even though I know you think I",2,male
1324,CHARLES,don’t have one.,2,male
1325,CHARLES,"Your ticket, hotel and per diem.",2,male
1326,CHARLES,It’s what keeps me up at night.,2,male
1327,CHARLES,Now here’s the part where I’m supposed to,2,male
1328,CHARLES,say be careful. Be careful.,2,male
1329,CHARLES,Call me when you get settled.,2,male
1330,CHARLES,Don’t tell me I woke you up. I won’t,2,male
1331,CHARLES,believe that.,2,male
1332,CHARLES,You were supposed to call me.,2,male
1333,CHARLES,The thing is... I started thinking.,2,male
1334,CHARLES,Look. I know the crazy stuff you do for a,2,male
1335,CHARLES,story.,2,male
1336,CHARLES,And that’s why I hired you. It’s just.,2,male
1337,CHARLES,"Just... the thing is, Amy... some things",2,male
1338,CHARLES,"you shouldn’t do, you know what I mean?",2,male
1339,CHARLES,"Look, I say this to you, but in my heart",2,male
1340,CHARLES,I know that one time it’s going to,2,male
1341,CHARLES,"happen... that you’re going to end up, I",2,male
1342,CHARLES,don’t know -- dead or god knows what. But,2,male
1343,CHARLES,"when it does happen, I don’t want it to",2,male
1344,CHARLES,be my fault.,2,male
1345,CHARLES,"You know, you’re messing with my",2,male
1346,CHARLES,"conscience, here. Amy...",2,male
1347,CHARLES,"Christ, you’re lucky to have a boss like",2,male
1348,CHARLES,"me. Once again, I have saved your small",2,male
1349,CHARLES,but relatively shapely behind.,2,male
1350,CHARLES,Charge you? They were thinking of,2,male
1351,CHARLES,shipping you to the government asylum for,2,male
1352,CHARLES,observation -- and believe me if you go,2,male
1353,CHARLES,"in there, you don’t come out. But through",2,male
1354,CHARLES,my mastery of international negotiations,2,male
1355,CHARLES,I managed to convince them that you were,2,male
1356,CHARLES,merely irresponsible. You got your stuff?,2,male
1357,CHARLES,Come on.,2,male
1358,CHARLES,Who else would have taken it? Either,2,male
1359,CHARLES,"they’re going to think it’s bull-shit, or",2,male
1360,CHARLES,they’re going to be too afraid of it. But,2,male
1361,CHARLES,Amy Klein... Tell me it’s real Amy.,2,male
1362,CHARLES,"Well, either way, it’s a good story.",2,male
1363,CHARLES,"You know, Amy dearest, for the average",2,male
1364,CHARLES,"person, hunger for knowledge is like",2,male
1365,CHARLES,hunger... for food. We want to know just,2,male
1366,CHARLES,enough to take the edge off our appetite.,2,male
1367,CHARLES,"Then we’re satisfied, and we stop. But",2,male
1368,CHARLES,you... you’re like a glutton. You can’t,2,male
1369,CHARLES,help over-eating.,2,male
1370,CHARLES,"But you see, that’s the point. That’s why",2,male
1371,CHARLES,I need you. Because all that stuff I,2,male
1372,CHARLES,don’t eat... I still want. So I send you,2,male
1373,CHARLES,"in to do the eating for me, and so I get",2,male
1374,CHARLES,"to experience it, without actually",2,male
1375,CHARLES,suffering any mental indigestion.,2,male
1376,CHARLES,Nobody’s forcing anything down your,2,male
1377,CHARLES,throat. Correct?,2,male
1378,CHARLES,"You see, Amy, you never grew up with all",2,male
1379,CHARLES,this Catholic god and guilt stuff. It,2,male
1380,CHARLES,doesn’t mean anything to you. I worry,2,male
1381,CHARLES,about god and heaven and hell. Not during,2,male
1382,CHARLES,"the day, you understand, but around three",2,male
1383,CHARLES,"in the morning, it keeps me up. I want to",2,male
1384,CHARLES,know what’s coming. What’s up in heaven,2,male
1385,CHARLES,"and down in hell, or even if there’s",2,male
1386,CHARLES,"nothing. It’s useful, when you’re making",2,male
1387,CHARLES,plans. So go find out and we’ll tell the,2,male
1388,CHARLES,world.,2,male
1389,CHARLES,"Did you know, the word “demon” comes from",2,male
1390,CHARLES,the Greek word for “knowledge.” As in,2,male
1391,CHARLES,“demonstrate.”,2,male
1392,CHARLES,American education.,2,male
1393,CHARLES,"Then back to your room, lie down in your",2,male
1394,CHARLES,coffin until the hours of daylight have,2,male
1395,CHARLES,"passed, as is your wont -- then go get me",2,male
1396,CHARLES,my story.,2,male
1397,CHARLES,I never do. I’m not here to save people,2,male
1398,CHARLES,and I’m not here to judge them. I just,2,male
1399,CHARLES,take ‘em as they come. And use them as,2,male
1400,CHARLES,they pass by. I’ll be at the Soffitel.,2,male
1401,CHARLES,"Amy it’s Charles, I know it’s not too",2,male
1402,CHARLES,late.,2,male
1403,CHARLES,"Guilty. Look, Amy, I’ve been thinking",2,male
1404,CHARLES,"about the story about what happened,",2,male
1405,CHARLES,maybe this isn’t for you.,2,male
1406,CHARLES,- she said with condescension-,2,male
1407,CHARLES,"I think it’s too dangerous, for a lot of",2,male
1408,CHARLES,reasons.,2,male
1409,CHARLES,I know. I’m going to hate myself in the,2,male
1410,CHARLES,morning.,2,male
1411,CHARLES,OK. I just thought I’d put it out there,2,male
1412,CHARLES,to see if you’d bite. I should’ve known,2,male
1413,CHARLES,better.  It goes against my instincts.,2,male
1414,CHARLES,Yes I believe I’ve heard that somewhere,2,male
1415,CHARLES,before.,2,male
1416,CHARLES,Good morning.,2,male
1417,CHARLES,"Amy don’t fight it, it’s only going to",2,male
1418,CHARLES,make things worse.,2,male
1419,CHARLES,I didn’t hear from you. I went over to,2,male
1420,CHARLES,your hotel. You were lying on the,2,male
1421,CHARLES,floor... covered in every kind of stuff,2,male
1422,CHARLES,that can come out of a human body...,2,male
1423,CHARLES,Okay. Every other kind.,2,male
1424,CHARLES,You were sort of... having a psychotic,2,male
1425,CHARLES,"episode, sweets. Major mental blow-out.",2,male
1426,CHARLES,"And frankly, it’s about time. Jesus you",2,male
1427,CHARLES,were tied down for a day and half.,2,male
1428,CHARLES,"Listen, I’m trying to get you out of",2,male
1429,CHARLES,"here, back to London, but with the damage",2,male
1430,CHARLES,to your hotel room... They’re not going,2,male
1431,CHARLES,to be so quick to let you go.,2,male
1432,CHARLES,"Look, Amy, you probably won’t have to",2,male
1433,CHARLES,stay...,2,male
1434,CHARLES,"Well, there you go. A whole new",2,male
1435,CHARLES,definition of optimism.,2,male
1436,CHARLES,They found her dead in her room. She hung,2,male
1437,CHARLES,herself.,2,male
1438,CHARLES,Yeah. She’d been there awhile. Probably,2,male
1439,CHARLES,did it right after she sent us the tape.,2,male
1440,CHARLES,"Jesus, I don’t know. Does it matter?",2,male
1441,CHARLES,"But this is a good story too. Call it,",2,male
1442,CHARLES,"“My Psychotic Episode” -- or, wait, maybe",2,male
1443,CHARLES,“Psychotic - Episode One.” Or “Psychotic,2,male
1444,CHARLES,"Pilot Episode.”  You know, some play on",2,male
1445,CHARLES,words with episode.,2,male
1446,CHARLES,"Look, there’s a lot of raw material",2,male
1447,CHARLES,around here. Emphasis on the word “raw.”,2,male
1448,CHARLES,Maybe they’ll let you use a felt-tip pen,2,male
1449,CHARLES,or something to take notes.,2,male
1450,CHARLES,What’s say we lose the charm bracelets,2,male
1451,CHARLES,for now?,2,male
1452,CHARLES,Unless of course you somehow find all of,2,male
1453,CHARLES,this -- stimulating.,2,male
1454,CHARLES,I’ll see about getting a camera in,2,male
1455,CHARLES,here...,2,male
1456,CHARLES,Feel better.,2,male
1457,CHARLES,"When you get a chance, check out the",2,male
1458,CHARLES,public area. It’s a swinging place. I,2,male
1459,CHARLES,"mean, like, they’re literally...",2,male
1460,CHARLES,swinging.,2,male
1461,CHARLES,See no Amy. Hear no Amy...,2,male
1462,CHARLES,"(off the TV) I don’t know, I just don’t",2,male
1463,CHARLES,know.,2,male
1464,CHARLES,"Too bad, too. It would have made a hell",2,male
1465,CHARLES,of a story. (beat),2,male
1466,CHARLES,I’m sure she’ll come walking in here any,2,male
1467,CHARLES,"minute, carrying with her my story.",2,male
1468,CHARLES,"It’s a hell of a story, too. It just gets",2,male
1469,CHARLES,better and better. And it looks like I,2,male
1470,CHARLES,just may need somebody else crazy enough,2,male
1471,CHARLES,to go get it.,2,male
1472,MARLA,"Okay, okay. Here we go. There’s Anna...",2,female
1473,MARLA,"Here’s Marla Chen, official Deader",2,female
1474,MARLA,"Archivist. Hello, me.",2,female
1475,MARLA,And here’s the star of the show. Katya...,2,female
1476,MARLA,And here’s our deader bed -- this is the,2,female
1477,MARLA,scene of the crime. Crime to be...,2,female
1478,MARLA,And here is the fearless leader of the,2,female
1479,MARLA,Deaders... Winter.,2,female
1480,MARLA,Stop her!,2,female
1481,MARLA,I knew you’d come. Course if you’re,2,female
1482,MARLA,"watching this tape, it’s already too late",2,female
1483,MARLA,for me. But maybe you can stop it.,2,female
1484,MARLA,He promised us pleasures beyond anything,2,female
1485,MARLA,we could ever imagine. We just had to,2,female
1486,MARLA,fight through the pain first. Easier said,2,female
1487,MARLA,than done.,2,female
1488,MARLA,Don’t open the box Amy. If you do Winter,2,female
1489,MARLA,"wins, and if he wins-",2,female
1490,MARLA,Go to Pletkow station at midnight. Go to,2,female
1491,MARLA,the south end of the platform and step,2,female
1492,MARLA,onto the last car. Find a guy named Joey,2,female
1493,MARLA,who runs the show and tell him I sent,2,female
1494,MARLA,you. He’ll guide you to them.,2,female
1495,MARLA,Save them Amy. Please...,2,female
1496,MARLA,Those you trust the most -- trust the,2,female
1497,MARLA,least.,2,female
1498,MARLA,Don’t open...,2,female
1499,MARLA,Only he can bring you back.,2,female
1500,MARLA,We have to go...,2,female
1501,MARLA,I didn’t have any other choice.,2,female
1502,MARLA,You’re dying.,2,female
1503,MARLA,Like me.,2,female
1504,MARLA,Please. We’ve got to go!,2,female
1505,MARLA,That’s for you to decide.,2,female
1506,MARLA,"You see, that’s the problem right there.",2,female
1507,MARLA,I’m supposed to help you. Like... Like,2,female
1508,MARLA,Winter helped me. But I don’t know if I,2,female
1509,MARLA,can.,2,female
1510,MARLA,To try... Because I have no other choice.,2,female
1511,MARLA,No turning back now-,2,female
1512,MARLA,Know what I mean?,2,female
1513,MARLA,Then let’s go home.,2,female
1514,MARLA,I put my head through a noose and I,2,female
1515,MARLA,"jumped ten feet down. They cut me down,",2,female
1516,MARLA,"and Winter breathed into me, and I was",2,female
1517,MARLA,alive. And everybody was happy... and,2,female
1518,MARLA,"like, congratulating me...",2,female
1519,MARLA,"And for a while, it was great. But it’s",2,female
1520,MARLA,like being a tightrope walker... you’re,2,female
1521,MARLA,"walking along on this rope, and then all",2,female
1522,MARLA,"of a sudden, it’s like you realize -- I’m",2,female
1523,MARLA,walking on a  rope a hundred feet up in,2,female
1524,MARLA,the air. And that’s when you fall.,2,female
1525,MARLA,I tried to end it. That’s when you found,2,female
1526,MARLA,me.,2,female
1527,MARLA,For the reward from it all.,2,female
1528,MARLA,But it isn’t enough for somebody else to,2,female
1529,MARLA,stick a knife into you. You have to come,2,female
1530,MARLA,to the point where you can do it to,2,female
1531,MARLA,yourself -- that’s the acceptance. The,2,female
1532,MARLA,final preparation before you give your,2,female
1533,MARLA,soul to it. Willingly.,2,female
1534,MARLA,That’s the missing link. That part he,2,female
1535,MARLA,keeps to himself. But he promises an,2,female
1536,MARLA,eternal paradise filled with the ultimate,2,female
1537,MARLA,pleasures. We just can’t be afraid. And,2,female
1538,MARLA,we can’t have any doubts.,2,female
1539,MARLA,Guess I screwed up on that part.,2,female
1540,MARLA,Fear is where you go to learn.,2,female
1541,MARLA,Sorry. I told you there’s no turning back,2,female
1542,MARLA,Amy. Only he can bring you back.,2,female
1543,MARLA,You say that like it’s a good thing.,2,female
1544,MARLA,You know he’s watching us.,2,female
1545,MARLA,Winter. This is where he sends all the,2,female
1546,MARLA,trouble makers. Tries to show us who’s,2,female
1547,MARLA,boss. Tries to make us believe.,2,female
1548,MARLA,As real as you want it to be. We all have,2,female
1549,MARLA,"our own version of the truth, some are",2,female
1550,MARLA,just more screwed up than others. But you,2,female
1551,MARLA,"wouldn’t know that, because you still",2,female
1552,MARLA,don’t know the truth.,2,female
1553,MARLA,You will. You see that’s the point. All,2,female
1554,MARLA,"this, “Deaders”, “Cenobites”, whatever",2,female
1555,MARLA,"you want to call it, it’s all about",2,female
1556,MARLA,solving the puzzle. Part of that puzzle,2,female
1557,MARLA,is you. Finding the secrets that are,2,female
1558,MARLA,hidden within you.,2,female
1559,MARLA,"- in there. And as soon as you find that,",2,female
1560,MARLA,"as soon as you face it, you’ll be free.",2,female
1561,MARLA,Once and for all.,2,female
1562,MARLA,"Ultimate pleasure -- more than anyone,",2,female
1563,MARLA,even those who have solved the puzzle,2,female
1564,MARLA,"before us, have ever known. Conditions of",2,female
1565,MARLA,the nerve endings the likes of which your,2,female
1566,MARLA,imagination could not hope to evoke.,2,female
1567,MARLA,...at Least that’s what they say.,2,female
1568,MARLA,Problem is Winter can’t solve the puzzle.,2,female
1569,MARLA,Only a few chosen ones -- with just the,2,female
1570,MARLA,right amount of depravity and loneliness,2,female
1571,MARLA,in their soul -- can.,2,female
1572,MARLA,"So he’s been on this quest for years,",2,female
1573,MARLA,searching for that mythical person who is,2,female
1574,MARLA,both willing to join us and can also,2,female
1575,MARLA,"solve the puzzle. And it would seem, Amy",2,female
1576,MARLA,"Klein, that that person is-",2,female
1577,MARLA,Bingo baby. Sorry.,2,female
1578,MARLA,He has to be there for you Amy. And he,2,female
1579,MARLA,will be. Like he was for all of us.,2,female
1580,MARLA,"That’s the key. Without him, you can’t",2,female
1581,MARLA,come back. It’s you he wants. Its you he,2,female
1582,MARLA,needs. Remember that above all.,2,female
1583,MARLA,Looks like you’re running out of time.,2,female
1584,MARLA,You’re here to stop this Amy. He needs,2,female
1585,MARLA,your soul willingly. Don’t let him take,2,female
1586,MARLA,you. Don’t go willingly.,2,female
1587,MARLA,Its over. Winter is gone. You can’t come,2,female
1588,MARLA,back. You won’t become a Deader...or one,2,female
1589,MARLA,of them.,2,female
1590,MARLA,Only he can bring you back.,2,female
1591,WINTER,Do you become one of us of your own free,2,male
1592,WINTER,will?,2,male
1593,WINTER,Are you afraid?,2,male
1594,WINTER,Good. Fear is the place we go to learn.,2,male
1595,WINTER,Go on.,2,male
1596,WINTER,I have a room of my own. Kindly join me.,2,male
1597,WINTER,Amy Klein.,2,male
1598,WINTER,I chose you.,2,male
1599,WINTER,People come in here the way they want. If,2,male
1600,WINTER,"it was difficult, then that was the way",2,male
1601,WINTER,you wanted it. A little danger.  A little,2,male
1602,WINTER,mystery. That’s what you expected. That’s,2,male
1603,WINTER,what you found.,2,male
1604,WINTER,And were you afraid when you saw Marla,2,male
1605,WINTER,Chen? Of what you found in the bathroom?,2,male
1606,WINTER,You took something from her?,2,male
1607,WINTER,My great grandfather created that box.,2,male
1608,WINTER,He left it as a...gift. A way to cheat,2,male
1609,WINTER,"death, an entrance to everlasting",2,male
1610,WINTER,"pleasures, and it belongs to me. Though",2,male
1611,WINTER,there are others who would disagree.,2,male
1612,WINTER,Really? Should I be honored or afraid,2,male
1613,WINTER,"that you are here, Amy Klein. Do you",2,male
1614,WINTER,really think you can just go along with,2,male
1615,WINTER,us for a little ride and then get off,2,male
1616,WINTER,when it suits you? Like your new friends,2,male
1617,WINTER,on the train? You’re not going to find it,2,male
1618,WINTER,so easy to get off this train.,2,male
1619,WINTER,"Your already on it. Don’t dance with me,",2,male
1620,WINTER,Amy Klein. Don’t think for a second that,2,male
1621,WINTER,you aren’t in danger. You are in more,2,male
1622,WINTER,danger than ever imagined possible.,2,male
1623,WINTER,Listen to me. There are things that are,2,male
1624,WINTER,true in the light of day. There are other,2,male
1625,WINTER,"things that are no less true, that live",2,male
1626,WINTER,in the shadows. When you shine a light on,2,male
1627,WINTER,"them, they disappear. They stop being",2,male
1628,WINTER,true. That’s because it is the,2,male
1629,WINTER,uncertainty of the dark that makes them,2,male
1630,WINTER,possible. If the dark is deep enough...,2,male
1631,WINTER,anything might be happening in it.,2,male
1632,WINTER,Anything at all. I’m one of those things.,2,male
1633,WINTER,"Marla? Why, I accepted her, that’s all.",2,male
1634,WINTER,That’s all I’ve ever done for the people,2,male
1635,WINTER,who come to me.,2,male
1636,WINTER,"Oh, but she did. And what makes you so",2,male
1637,WINTER,sure she’s dead?,2,male
1638,WINTER,You say this is real?,2,male
1639,WINTER,Epidermis. The dorsal fascia. Transverse,2,male
1640,WINTER,carpal ligament across here...,2,male
1641,WINTER,The median nerve underneath it. Down,2,male
1642,WINTER,"here, the carpal bones... And do you",2,male
1643,WINTER,think that all those parts are what makes,2,male
1644,WINTER,a hand? I’ll show you what makes a,2,male
1645,WINTER,hand... here...,2,male
1646,WINTER,What did you see?,2,male
1647,WINTER,"What are you afraid of, Amy?",2,male
1648,WINTER,"Yes you are, but still you can’t run --",2,male
1649,WINTER,you won’t run.,2,male
1650,WINTER,I wonder why that is?,2,male
1651,WINTER,"I’m no devil. I’m no monster. Amy, I’ll",2,male
1652,WINTER,never hurt you and I’ll never leave you.,2,male
1653,WINTER,Lie down Amy. It’ll only hurt for a,2,male
1654,WINTER,second. I promise.,2,male
1655,WINTER,No more pain. Only pleasure.,2,male
1656,WINTER,AMY!,2,male
1657,WINTER,(screaming over the train),2,male
1658,WINTER,All roads lead home.,2,male
1659,WINTER,You’ve gone through this before Amy. Go,2,male
1660,WINTER,through it again -- with me.,2,male
1661,WINTER,That’s it. I knew you were the one. The,2,male
1662,WINTER,"second I saw you, I knew you were the",2,male
1663,WINTER,one.,2,male
1664,WINTER,It’s working. I knew it.,2,male
1665,WINTER,Say it with us Amy. You have to say it,2,male
1666,WINTER,with us.,2,male
1667,WINTER,"Yes you can Amy. You’re one of us now,",2,male
1668,WINTER,all you have to do is take this final,2,male
1669,WINTER,step and let the pain go. And welcome a,2,male
1670,WINTER,world of ultimate pleasures.,2,male
1671,WINTER,"AN ARM, bluish white, stretches out from",2,male
1672,WINTER,the VOID trying to grab Joey who ducks,2,male
1673,WINTER,it’s grasp.,2,male
1674,WINTER,Finish it Amy.,2,male
1675,WINTER,Finish it!,2,male
1676,WINTER,It’s mine now. It belongs to me.,2,male
1677,WINTER,"It created you, and it can destroy you.",2,male
1678,WINTER,"Amy, finish it!",2,male
1679,WINTER,The ultimate experience.,2,male
1680,WINTER,You can’t hurt me.,2,male
1681,KATYA,Yes.,2,female
1682,KATYA,Yes.,2,female
1683,KATYA,My skin isn’t real. My eyes aren’t real.,2,female
1684,KATYA,"My muscles aren’t real. My bones, my",2,female
1685,KATYA,"heart, my veins and nerves, and flesh and",2,female
1686,KATYA,"meat... aren’t real. What I see, what I",2,female
1687,KATYA,"hear, what I taste, what I touch, what I",2,female
1688,KATYA,"remember, what I think, what I feel,",2,female
1689,KATYA,aren’t real.,2,female
1690,KATYA,I’m not real.,2,female
1691,KATYA,I’m not real...,2,female
1692,KATYA,I’m not... I’m not real...,2,female
1693,KATYA,I’m not real. I’m not...,2,female
1694,KATYA,I’m not real. I’m not... I’m not...,2,female
1695,KATYA,I’m fine...,2,female
1696,KATYA,I feel great...,2,female
1697,KATYA,"Oh, man! Oh, man...",2,female
1698,JOEY,"Ahhhh, now here comes a daring soul. A",2,male
1699,JOEY,person committed to a just cause. Another,2,male
1700,JOEY,seeker of the truth no doubt.,2,male
1701,JOEY,I’ve been called worse.,2,male
1702,JOEY,And I have the privilege of meeting...,2,male
1703,JOEY,And the plot thickens. Don’t tell me,2,male
1704,JOEY,you’re mixed up with those mother,2,male
1705,JOEY,"fuckers. Tell me Amy Klein, do you even",2,male
1706,JOEY,know what they’re about?,2,male
1707,JOEY,"Oh, jeez. Moral quandary time here...",2,male
1708,JOEY,"What should he do, what should he do? If",2,male
1709,JOEY,he tells her -- the hopefully available,2,male
1710,JOEY,and eminently fuckable damsel is thrown,2,male
1711,JOEY,into the pit of oblivion -- or anyway is,2,male
1712,JOEY,potentially fucked up for life. And that,2,male
1713,JOEY,would be such a regrettable waste. If he,2,male
1714,JOEY,refrains from telling her... she may yet,2,male
1715,JOEY,be saved. A possible trophy awaits me.,2,male
1716,JOEY,Angel and devil on the shoulder... hmm.,2,male
1717,JOEY,"Angel, devil, angel, devil. Oh, the hell",2,male
1718,JOEY,with it Entropy’s destroying everything,2,male
1719,JOEY,anyway. Why shouldn’t I do my part?,2,male
1720,JOEY,You first. What do you think they do?,2,male
1721,JOEY,Is that what you really think?,2,male
1722,JOEY,Some people say Winter’s some sort of,2,male
1723,JOEY,"fucked-up guru, some say he’s not human,",2,male
1724,JOEY,and others say he’s not real. But there,2,male
1725,JOEY,is a place they hang out -- those who,2,male
1726,JOEY,believe I mean.,2,male
1727,JOEY,"Angel, devil, angel, devil.",2,male
1728,JOEY,"Yeah, you see, now that’s the problem.",2,male
1729,JOEY,You’ve got that fucked up self-,2,male
1730,JOEY,destructive thing going on.,2,male
1731,JOEY,"Angel, devil, angel, devil",2,male
1732,JOEY,This is making me very unhappy...,2,male
1733,JOEY,I can’t take responsibility for you.,2,male
1734,JOEY,"Amy Klein, I’m doing a change of heart",2,male
1735,JOEY,"thing here, which doesn’t usually happen",2,male
1736,JOEY,"with strangers, but I’m trying to give a",2,male
1737,JOEY,"little back, it’s this whole Karma kick",2,male
1738,JOEY,I’m on -- don’t do it. Don’t go any,2,male
1739,JOEY,deeper. Forget about it. Move away.,2,male
1740,JOEY,Change your name. Become somebody,2,male
1741,JOEY,different.,2,male
1742,JOEY,Yes you do.,2,male
1743,JOEY,Only he can bring you back!,2,male
1744,JOEY,Well look who’s back. What now?,2,male
1745,JOEY,Help you with what?,2,male
1746,JOEY,"Wow, are those real?",2,male
1747,JOEY,"Okay, you’re not in the mood for my light-",2,male
1748,JOEY,"hearted banter. What the hell, this isn’t",2,male
1749,JOEY,my idea of paradise either.,2,male
1750,JOEY,"Life, death, they’re not all that",2,male
1751,JOEY,"different, really. You can find your",2,male
1752,JOEY,death in your life. You can find your,2,male
1753,JOEY,life in your death. Round and round and,2,male
1754,JOEY,round you go.,2,male
1755,JOEY,I am helping you.,2,male
1756,JOEY,"Whoa. It’s time to give in Amy, you’re",2,male
1757,JOEY,just fighting it too hard. Forget about,2,male
1758,JOEY,"the truth, forget about reality, just sit",2,male
1759,JOEY,back and enjoy the ride. There’s nothing,2,male
1760,JOEY,you can do anyway. We’re all just piece’s,2,male
1761,JOEY,in Winter’s little puzzle.,2,male
1762,JOEY,You’re willing to do anything to find the,2,male
1763,JOEY,truth.,2,male
1764,JOEY,Where are the naked chicks? The oil? The,2,male
1765,JOEY,orgies?,2,male
1766,JOEY,I like what I see inside of you.,2,male
1767,JOEY,Poteilari and Minvara. On the northeast,2,male
1768,JOEY,"corner, two doors down, there’s a",2,male
1769,JOEY,stairway going down into a closed up,2,male
1770,JOEY,"building. It’s always locked, and they’re",2,male
1771,JOEY,not always there. I don’t know where they,2,male
1772,JOEY,are when they’re not. And once you get,2,male
1773,JOEY,mixed up with them -- it’s like that,2,male
1774,JOEY,story with the  tar baby -- chances are,2,male
1775,JOEY,"you never get loose, and if you do, you",2,male
1776,JOEY,never get clean.,2,male
1777,COP,"Well, the men have looked.",2,male
1778,COP,You don’t seem terribly surprised.,2,male
1779,COP,"I mean, you don’t seem terribly surprised",2,male
1780,COP,that there isn’t somebody under the,2,male
1781,COP,train.,2,male
1782,COP,Yeah. That’s the thing. Can you tell me,2,male
1783,COP,"again, just what it is that you saw?",2,male
1784,COP,Did he say anyth...,2,male
1785,COP,Hey...,2,male
1786,COP,"Hey, stop! Tomislav! Tomislav!",2,male
1787,WINTER,"Were you afraid, Amy? Just now? And",2,male
1788,WINTER,during your little “rite of passage”,2,male
1789,WINTER,through the walls?,2,male
1790,WINTER,Do you have it with you?,2,male
1791,WINTER,"We all die, over and over and over again.",2,male
1792,WINTER,Marla can’t commit suicide.  All she can,2,male
1793,WINTER,do is stop believing that she’s alive.,2,male
1794,WINTER,And she can’t even do that.,2,male
1795,WINTER,These spaces. That what makes a hand. You,2,male
1796,WINTER,"get it by taking things away. You, Amy",2,male
1797,WINTER,"Klein, are the infinitesimal speck that’s",2,male
1798,WINTER,left when we subtract the infinite,2,male
1799,WINTER,possibilities that the space you occupy,2,male
1800,WINTER,might have held.,2,male
1801,WINTER,This thing here isn’t a presence. It’s an,2,male
1802,WINTER,absence. It’s a place where things are,2,male
1803,WINTER,"missing. In all essential qualities, it",2,male
1804,WINTER,is less than nothing. In all essential,2,male
1805,WINTER,"qualities, we are less than nothing. Not",2,male
1806,WINTER,"solid, not here, not real.",2,male
1807,DEADERS,My skin isn’t real. My eyes aren’t real.,2,male
1808,DEADERS,"My muscles aren’t real. My bones, my",2,male
1809,DEADERS,"heart, my veins and nerves, and flesh and",2,male
1810,DEADERS,meat... aren’t real-,2,male
1811,DEADERS,"- What I see, what I hear, what I taste,",2,male
1812,DEADERS,"what I touch, what I remember, what I",2,male
1813,DEADERS,"think, what I feel, aren’t real.",2,male
1814,DEADERS,My skin isn’t real. My eyes aren’t real.,2,male
1815,DEADERS,"My muscles aren’t real. My bones, my",2,male
1816,DEADERS,"heart, my veins and nerves, and flesh and",2,male
1817,DEADERS,"meat... aren’t real. What I see, what I",2,male
1818,DEADERS,"hear, what I taste, what I touch, what I",2,male
1819,DEADERS,"remember, what I think, what I feel,",2,male
1820,DEADERS,isn’t real.,2,male
1821,PINHEAD,“--to all of us - there comes the closing,2,male
1822,PINHEAD,of the doors - the entrances - the exits -,2,male
1823,PINHEAD,so that one may pass no more out or,2,male
1824,PINHEAD,in...”,2,male
1825,PINHEAD,Walt Whitman. I like your taste in books.,2,male
1826,PINHEAD,"I didn’t. Believe me, when I want to hurt",2,male
1827,PINHEAD,"you, it will be more than a scratch.",2,male
1828,PINHEAD,This isn’t your room. It’s mine...,2,male
1829,PINHEAD,"This is my room, my building, my",2,male
1830,PINHEAD,street... my world. You still can’t,2,male
1831,PINHEAD,"believe that you’re in the “real” world,",2,male
1832,PINHEAD,can you? I mean... you’ve just had a,2,male
1833,PINHEAD,knife run through you. Shouldn’t it hurt?,2,male
1834,PINHEAD,No. Dreams come to an end. Nightmares are,2,male
1835,PINHEAD,forever.,2,male
1836,PINHEAD,You’ve been recruited as a soldier in,2,male
1837,PINHEAD,another man’s war. A war he will never,2,male
1838,PINHEAD,"win, that I can assure you.",2,male
1839,PINHEAD,You will. Soon enough. But one shouldn’t,2,male
1840,PINHEAD,worship false Gods. Especially when that,2,male
1841,PINHEAD,false God is themselves.,2,male
1842,PINHEAD,"Oh you will. Tell me, do you believe in",2,male
1843,PINHEAD,Hell?,2,male
1844,PINHEAD,You opened a door. He pulled you in. But,2,male
1845,PINHEAD,the only way out -- is through me.,2,male
1846,PINHEAD,I see that evil does run in the family.,2,male
1847,PINHEAD,Your lineage is of a craftsman. You,2,male
1848,PINHEAD,should have stayed in the family,2,male
1849,PINHEAD,business. I sacrificed my mortal self for,2,male
1850,PINHEAD,that box.,2,male
1851,PINHEAD,That’s where you’re painfully wrong. We,2,male
1852,PINHEAD,belong to it.,2,male
