character,text,gender
ESMARELDA," No c'mon, you're him, I know you're him, tell me you're him.",female
ESMARELDA, You killed the other boxing man.,female
ESMARELDA, The radio said he was dead.,female
ESMARELDA, What does it feel like?,female
ESMARELDA, Killing a man. Beating another man to death with your bare hands.,female
ESMARELDA," No, it's a subject I have much interest in. You are the first person I ever met who has killed somebody. So, what was it like to kill a man?",female
ESMARELDA, Deal!,female
ESMARELDA," The name is Spanish, but I'm Columbian.",female
ESMARELDA," It mean ""Esmarelda of the wolves.""",female
ESMARELDA, Thank you. And what is your name?,female
ESMARELDA, Butch. What does it mean?,female
ESMARELDA, I want to know what it feels like to kill a man -,female
ESMARELDA, Forty-five sixty.,female
ESMARELDA," The truth. Three well-dressed, slightly toasted, Mexicans.",female
ESMARELDA," Sleep well, Butch.",female
FABIENNE, Keep the light off.,female
FABIENNE, Oui. Hard day at the office?,female
FABIENNE, Poor baby. Can we make spoons?,female
FABIENNE, I was looking at myself in the mirror.,female
FABIENNE, I wish I had a pot.,female
FABIENNE, A pot. A pot belly. Pot bellies are sexy.,female
FABIENNE," Shut up, Fatso! I don't have a pot! I have a bit of a tummy, like Madonna when she did ""Lucky Star,"" it's not the same thing.",female
FABIENNE, The difference is huge.,female
FABIENNE," No. Pot bellies make a man look either oafish, or like a gorilla. But on a woman, a pot belly is very sexy. The rest of you is normal. Normal face, normal legs, normal hips, normal ass, but with a big, perfectly round pot belly. If I had one, I'd wear a tee-shirt two sizes too small to accentuate it.",female
FABIENNE, I don't give a damn what men find attractive. It's unfortunate what we find pleasing to the touch and pleasing to the eye is seldom the same.,female
FABIENNE, You'd punch me in my belly?,female
FABIENNE, I'd smother you. I'd drop it on your right on your face 'til you couldn't breathe.,female
FABIENNE, Yes!,female
FABIENNE," Yes, I did.",female
FABIENNE, Did everything go as planned?,female
FABIENNE, I never listen to your fights. Were you the winner?,female
FABIENNE, Are you still retiring?,female
FABIENNE, What about the man you fought?,female
FABIENNE, Really?! He won't be fighting no more?!,female
FABIENNE, So it all worked out in the finish?,female
FABIENNE," We're in a lot of danger, aren't we?",female
FABIENNE," If they find us, they'll kill us, won't they?",female
FABIENNE," But they won't find us, will they?",female
FABIENNE, Do you still want me to go with you?,female
FABIENNE, I don't want to be a burden or a nuisance -,female
FABIENNE, Say it!,female
FABIENNE, Forever?,female
FABIENNE, Do you love me?,female
FABIENNE, Butch? Will you give me oral pleasure?,female
FABIENNE, But you first.,female
FABIENNE," Butch my love, the adventure begins.",female
FABIENNE, Giving me oral pleasure?,female
FABIENNE, Don't call me retard.,female
FABIENNE, Shut up fuck head! I hate that Mongoloid voice.,female
FABIENNE," Oh I like that, I like being called a tulip. Tulip is much better than Mongoloid.",female
FABIENNE, Butch?,female
FABIENNE, Where are we going to go?,female
FABIENNE," So if we wanted, we could live in Bora Bora?",female
FABIENNE, But I do not speak Spanish.,female
FABIENNE, What does that mean?,female
FABIENNE, Donde esta el zapataria?,female
FABIENNE, Que hora es?,female
FABIENNE, What time is it?,female
FABIENNE, Butch.,female
FABIENNE, Forget it.,female
FABIENNE, Merde! You startled me. Did you have a bad dream?,female
FABIENNE," A motorcycle movie, I'm not sure the name.",female
FABIENNE, In a way. Why? Would you like for me to switch it off?,female
FABIENNE, What was it about?,female
FABIENNE," No, imbecile, what was your dream about?",female
FABIENNE, You just woke up from it.,female
FABIENNE," Well, let's look at the grumpy man in the morning. I didn't say you were lying, it's just odd you don't remember your dreams. I always remember mine. Did you know you talk in your sleep?",female
FABIENNE, You did last night.,female
FABIENNE, I don't know. I couldn't understand you.,female
FABIENNE, Why don't you get up and we'll get some breakfast at that breakfast place with the pancakes.,female
FABIENNE, Satisfied?,female
FABIENNE," Then get up, lazy bones.",female
FABIENNE, Almost nine in the morning. What time does our train arrive?,female
FABIENNE," I'm gonna order a big plate of blueberry pancakes with maple syrup, eggs over easy, and five sausages.",female
FABIENNE," Oh yes, that looks nice. To drink, a tall glass or orange juice and a black cup of coffee. After that, I'm going to have a slice of pie.",female
FABIENNE," Any time of the day is a good time for pie. Blueberry pie to go with the pancakes. And on top, a thin slice of melted cheese -",female
FABIENNE, It's there.,female
FABIENNE, Have you looked?,female
FABIENNE, Uhhh... yes... beside the table drawer -,female
FABIENNE," Yes, it was on your little kangaroo. BUTCH Well it's not here!",female
FABIENNE, Well it should be!,female
FABIENNE, I believe so...,female
FABIENNE, Then I did.,female
FABIENNE, No.,female
FABIENNE, I'm sorry.,female
FABIENNE, Why does it mean that?,female
FABIENNE, Won't the gangsters be looking for you there?,female
FABIENNE," I was so dreadful. I saw your watch, I thought I brought it. I'm so sorry.",female
FABIENNE, Don't go.,female
FABIENNE, Blueberry pie.,female
FABIENNE, Okay.,female
FABIENNE, Bye.,female
FABIENNE, Okay.,female
FABIENNE, Where did you get this motorcycle?,female
FABIENNE, What happened to my Honda?,female
FABIENNE, You're hurt?,female
FABIENNE," You were gone so long, I started to think dreadful thoughts.",female
FABIENNE, It was good -,female
FABIENNE," No, they didn't have blueberry pancakes, I had to get buttermilk - are you sure you're okay?",female
FABIENNE," Butch, whose motorcycle is this?",female
FABIENNE, Whose chopper is this?,female
FABIENNE, Who's Zed?,female
MARSELLUS, Who?,male
MARSELLUS," Well, I'll be damned.",male
MARSELLUS, Naw man. I'm pretty fuckin' far from okay!,male
MARSELLUS," What now? Well let me tell you what now. I'm gonna call a couple pipe-hittin' niggers, who'll go to work on homes here with a pair of pliers and a blow torch. Hear me talkin' hillbilly boy?! I ain't through with you by a damn sight. I'm gonna git Medieval on your ass.",male
MARSELLUS," Oh, that what now? Well, let me tell ya what now between me an' you. There is no me an' you. Not no more.",male
MARSELLUS," Yeah man, we're cool. One thing I ask - two things I ask: Don't tell nobody about this. This shit's between me and you and the soon-to-be-livin'-the-rest-of-his- short-ass-life-in-agonizing-pain, Mr. Rapist here. It ain't nobody else's business. Two: leave town. Tonight. Right now. And when you're gone, stay gone. You've lost your Los Angeles privileges. Deal?",male
MARSELLUS," Go on now, get your ass outta here.",male
MARSELLUS," Hello Mr. Wolf, it's Marsellus. Gotta bit of a situation.",male
MARSELLUS," I've grasped that, Jules. All I'm doin' is contemplating the ""ifs.""",male
MARSELLUS," You ain't got no problems, Jules. I'm on the motherfucker. Go back in there, chill them niggers out and wait for The Wolf, who should be comin' directly.",male
MARSELLUS, Feel better?,male
MAYNARD, Can I help you wit' somethin'?,male
MAYNARD, Now you just wait one goddamn minute -,male
MAYNARD, - I'm makin' it my business! Now toss that gun!,male
MAYNARD," Now you on top, stand up and come to the counter.",male
MAYNARD, Zed? It's Maynard. The spider just caught a coupl'a flies.,male
MAYNARD, Nobody kills anybody in my place of business except me or Zed.,male
MAYNARD, That's Zed.,male
MAYNARD, I did.,male
MAYNARD, They did that to each other. They was fightin' when they came in. This one was gonna shoot that one.,male
MAYNARD," Yeah, it ain't Tuesday is it?",male
MAYNARD, Then she'll be fine.,male
MAYNARD, I think The Gimp's sleepin'.,male
MAYNARD, Wake up!,male
MAYNARD, Down!,male
MAYNARD, Who's first?,male
MAYNARD," Naw, drag big boy to Russell's old room.",male
MAYNARD, Up!,male
MAYNARD, Keep an eye on this one.,male
MAYNARD," - hold it right there, godammit!",male
MAYNARD," Whoa, this boy's got a bit of fight in 'em!",male
MAYNARD," That's it... that's it boy, you're goin' fine. Oooooooh, just like that... that's good. Stay still... stay still goddamn ya! Zed goddammit, git over here and hold 'em!",male
FABIENNE," Butch, I was so worried!",female
FABIENNE, But what about all our bags?,female
FABIENNE, Is everything well? Are we in danger?,female
JULES," You ever read the Bible, Brett?",male
JULES," There's a passage I got memorized, seems appropriate for this situation: Ezekiel 25:17. ""The path of the righteous man is beset on all sides by the inequities of the selfish and the tyranny of evil men...""",male
JULES," ""... blessed is he who, in the name of charity and good will, shephered the weak through the valley of darkness. And I will strike down upon thee with great vengeance and furious anger those who attempt to poison and destroy my brothers. And you will know I am the Lord when I lay my vengeance upon you.""",male
JULES," Yeah, Marvin-Vincent-Vincent-Marvin.",male
BRETT, Yes!,male
JIMMIE," Knock it off, Julie.",male
JIMMIE," I'm not a cobb or corn, so you can stop butterin' me up. I don't need you to tell me how good my coffee is. I'm the one who buys it, I know how fuckin' good it is. When Bonnie goes shoppin;, she buys shit. I buy the gourmet expensive stuff 'cause when I drink it, I wanna taste it. But what's on my mind at this moment isn't the coffee in my kitchen, it's the dead nigger in my garage.",male
JIMMIE," - I'm talkin'. Now let me ask you a question, Jules. When you drove in here, did you notice a sign out front that said, ""Dead nigger storage?""",male
JIMMIE," - answer to question. Did you see a sign out in front of my house that said, ""Dead nigger storage?""",male
JIMMIE, You know why you didn't see that sign?,male
JIMMIE, 'Cause storin' dead niggers ain't my fuckin' business!,male
JIMMIE," - I ain't through! Now don't you understand that if Bonnie comes home and finds a dead body in her house, I'm gonna get divorced. No marriage counselor, no trial separation - fuckin' divorced. And I don't wanna get fuckin' divorced. The last time me an' Bonnie talked about this shit was gonna be the last time me an' Bonnie talked about this shit. Now I wanna help ya out Julie, I really do. But I ain't gonna lose my wife doin' it.",male
JIMMIE," - don't fuckin' Jimmie me, man, I can't be Jimmied. There's nothin' you can say that's gonna make me forget I love my wife. Now she's workin' the graveyard shift at the hospital. She'll be comin' home in less than an hour and a half. Make your phone calls, talk to your people, than get the fuck out of my house.",male
JIMMIE," Then I suggest you get to it. Phone's in my bedroom. ... well, say she comes home. Whaddya think she'll do? No fuckin' shit she'll freak. That ain't no kinda answer. You know 'er, I don't. How bad, a lot or a little?",male
JIMMIE, Yeah.,male
JIMMIE," Good, 'cause we got one.",male
JIMMIE, Please do.,male
JIMMIE, 100%.,male
JIMMIE, Uh-huh.,male
JIMMIE, She won't at that.,male
JIMMIE, Yes.,male
JIMMIE," Sure, how do you take it?",male
JIMMIE, Yeah. Exactly. Under the sink.,male
JIMMIE," Mr. Wolf, you gotta understand somethin' -",male
JIMMIE," You gotta understand something, Winston. I want to help you guys out and all, but that's my best linen. It was a wedding present from my Uncle Conrad and Aunt Ginny, and they ain't with us anymore -",male
JIMMIE, Sure.,male
JIMMIE, No.,male
JIMMIE, Oak's nice.,male
JIMMIE, I can't believe that's the same car.,male
JIMMIE, Dorks. They look like a couple of dorks.,male
JIMMIE, I guess you just gotta know how to wear them.,male
THE WOLF, Is she the hysterical type? When she due? Give me the principals' names again? Jules...,male
THE WOLF, ... Vincent... Jimmie... Bonnie...,male
THE WOLF, Expect a call around 10:30. It's about thirty minutes away. I'll be there in ten.,male
THE WOLF," You're Jimmie, right? This is your house?",male
THE WOLF," I'm Winston Wolf, I solve problems.",male
THE WOLF, So I heard. May I come in?,male
THE WOLF," You must be Jules, which would make you Vincent. Let's get down to brass tacks, gentlemen. If I was informed correctly, the clock is ticking, is that right, Jimmie?",male
THE WOLF," Your wife, Bonnie... ... comes home at 9:30 in the AM, is that correct?",male
THE WOLF," I was led to believe if she comes home and finds us here, she wouldn't appreciate it none too much.",male
THE WOLF," That give use forty minutes to get the fuck outta Dodge, which, if you do what I say when I say it, should by plenty. Now you got a corpse in a car, minus a head, in a garage. Take me to it.",male
THE WOLF, Jimmie?,male
THE WOLF," Do me a favor, will ya? Thought I smelled some coffee in there. Would you make me a cup?",male
THE WOLF," Lotsa cream, lotsa sugar.",male
THE WOLF," About the car, is there anything I need to know? Does it stall, does it make a lot of noise, does it smoke, is there gas in it, anything?",male
THE WOLF, Positive? Don't get me out on the road and I find out the brake lights don't work.,male
THE WOLF," Good enough, let's go back to the kitchen.",male
THE WOLF," Thank you, Jimmie.",male
THE WOLF," Okay first thing, you two. Take the body, stick it in the trunk. Now Jimmie, this looks to be a pretty domesticated house. That would lead me to believe that in the garage or under the sink, you got a bunch of cleaners and cleaners and shit like that, am I correct?",male
THE WOLF," Good. What I need you two fellas to do is take those cleaning products and clean the inside of the car. And I'm talkin' fast, fast, fast. You need to go in the backseat, scoop up all those little pieces of brain and skull. Get it out of there. Wipe down the upholstery - now when it comes to upholstery, it don't need to be spic and span, you don't need to eat off in. Give it a good once over. What you need to take care of are the really messy parts. The pools of blood that have collected, you gotta soak that shit up. But the windows are a different story. Them you really clean. Get the Windex, do a good job. Now Jimmie, we need to raid your linen closet. I need blankets, I need comforters, I need quilts, I need bedspreads. The thicker the better, the darker the better. No whites, can't use 'em. We need to camouflage the interior of the car. We're gonna line the front seat and the backseat and the floor boards with quilts and blankets. If a cop stops us and starts stickin' his big snout in the car, the subterfuge won't last. But at a glance, the car will appear to be normal. Jimmie - lead the way, boys - get to work.",male
THE WOLF, Come again?,male
THE WOLF," Set is straight, Buster. I'm not here to say ""please.""I'm here to tell you want to do. And if self-preservation is an instinct you possess, you better fuckin' do it and do it quick. I'm here to help. If my help's not appreciated, lotsa luck gentlemen.",male
THE WOLF," If I'm curt with you, it's because time is a factor. I think fast, I talk fast, and I need you guys to act fast if you want to get out of this. So pretty please, with sugar on top, clean the fuckin' car.",male
THE WOLF," It's a 1974 Chevy Nova. White. Nothin', except for the mess inside. About twenty minutes. Nobody who'll be missed. You're a good man, Joe. See ya soon. How we comin', Jimmie?",male
THE WOLF," - Winston, Jimmie - please, Winston.",male
THE WOLF," - let me ask you a question, if you don't mind?",male
THE WOLF, Were you Uncle Conrad and Aunt Ginny millionaires?,male
THE WOLF," Well, your Uncle Marsellus is. And I'm positive if Uncle Conrad and Aunt Ginny were millionaires, they would've furnished you with a whole bedroom set, which your Uncle Marsellus is more than happy to do. I like oak myself, that's what's in my bedroom. How 'bout you Jimmie, you an oak man?",male
THE WOLF," Fine job, gentlemen. We may get out of this yet.",male
THE WOLF," Well, let's not start suckin' each other's dicks quite yet. Phase one is complete, clean the car, which moves us right along to phase two, clean you two.",male
THE WOLF, Strip.,male
THE WOLF, To your bare ass.,male
THE WOLF," Quickly gentlemen, we got about fifteen minutes before Jimmie's better-half comes pulling into the driveway.",male
THE WOLF, You know what you two look like?,male
THE WOLF," Like a couple of guys who just blew off somebody's head. Yes, strippin' off those bloody rags is absolutely necessary. Toss the clothes in Jim's garbage bag.",male
THE WOLF," Don't worry, we're takin' it with us. Jim, the soap.",male
THE WOLF," Okay gentlemen, you're both been to County before, I'm sure. Here it comes.",male
THE WOLF," Better you than me, gentlemen.",male
THE WOLF," Don't be afraid of the soap, spread it around.",male
THE WOLF, Towel 'em.,male
THE WOLF," You're dry enough, give 'em their clothes.",male
THE WOLF," Perfect. Perfect. We couldn't've planned this better. You guys look like... what do they look like, Jimmie?",male
THE WOLF," C'mon, gentlemen, we're laughin' and jokin' our way into prison. Don't make me beg.",male
THE WOLF," Gentlemen, let's get our rules of the road straight. We're going to a place called Monster Joe's Truck and Tow. Monster Joe and his daughter Raquel are sympathetic to out dilemma. The place is North Hollywood, so a few twist and turns aside, we'll be goin' up Hollywood Way. Now I'll drive the tainted car. Jules, you ride with me. Vincent, you follow in my Porsche. Now if we cross the path of any John Q. Laws, nobody does a fuckin' thing 'til I do something. What did I say?",male
THE WOLF, - unless what?,male
THE WOLF," Spoken like a true prodigy. How 'bout you, Lash Larue? Can you keep your spurs from jingling and jangling?",male
THE WOLF," Fair enough. I drive real fuckin' fast, so keep up. If I get my car back any different than I gave it, Monster Joe's gonna be disposing of two bodies.",male
JULES, I'd like that. But that shit ain't the truth. The truth is you're the weak. And I'm the tyranny of evil men. But I'm tryin'. I'm tryin' real hard to be a shepherd.,male
