character,text,gender
JOAN CLARKE, And then MI-6 can come up with the lies we’ll tell everyone else.,male
JOAN CLARKE," A false story that exlains how we got that information, that has nothing to do with Enigma. And then you’ll need to leak those stories to the Germans.",male
JOAN CLARKE, Can you do that?,male
JOAN CLARKE, What?,male
JOAN CLARKE, You think it’s safe somewhere else?,male
JOAN CLARKE, Alan. What’s happened?,male
JOAN CLARKE, What is wrong with you?,male
JOAN CLARKE, Alright.,male
JOAN CLARKE, So what?,male
JOAN CLARKE," — So what? I had my suspicions. I always did. But we’re not like other people. We love each other in our own way, and we can still live the life together that we want. You won’t be the perfect husband? I can promise you I harboured no intention of being the perfect wife. I’ll not be fixing your lamb all day awaiting your return from the office, will I? I’ll work.",male
JOAN CLARKE, What?,male
JOAN CLARKE," I am not going anywhere. I have spent entirely too much of my life worried about what you think of me, or what my parents think of me, or what the boys in Hut 8 or the girls in Hut 3 think, and you know I am done with it. This work is the most important thing I will ever do in my life. And no one will stop me. Least of all you.",male
JOAN CLARKE, ... They were right. John. Hugh. Peter. You really are a monster.,male
JOAN CLARKE, I had to find out from the bloody newspapers.,male
JOAN CLARKE, ... You never responded to my letters. I would have come. I would have testified.,male
JOAN CLARKE, I would have said something. This is serious. They could send you to jail —,male
JOAN CLARKE, Your hands... You’re twitching.,male
JOAN CLARKE, Alan.,male
JOAN CLARKE, The medication?,male
JOAN CLARKE, What are you talking about?,male
JOAN CLARKE, Oh my god. Oh my god. That’s —,male
JOAN CLARKE, All right. This is what we’re going to do. I’m going to speak to your doctors. I’m going to speak to your lawyer. We’re going to find a way out of this.,male
JOAN CLARKE, You are not thinking clearly. There are a million chemicals flowing through your brain. This treatment—,male
JOAN CLARKE, Please let me help you.,male
JOAN CLARKE, You do not have to do this all alone.,male
JOAN CLARKE," Here, it’s alright. It’s alright. Sit down.",male
JOAN CLARKE, His name is Jock. We work together in Eastcote. He’s gotten me into coin collecting. Can you believe it?,male
JOAN CLARKE," Do you want to do a crossword? For old times’ sake. It’ll only take five minutes. Or in your case, six.",male
JOAN CLARKE," But no one normal could have done this. This morning I took a train through a city that would not exist if it wasn’t for you. I bought a ticket from a man who would likely be dead if it wasn’t for you. I read up on my work, a whole field of scientific inquiry that only exists because of you. If you wish you could have been promise you, I do not. The world is an infinitely better place precisely because you weren’t.",male
JOAN CLARKE, ... I think that sometimes it is the very people who no one imagines anything of who do the things that no one can imagine.,male
SUPERINTENDANT SMITH, What is this?,male
SUPERINTENDANT SMITH, It’s bloody empty.,male
SUPERINTENDANT SMITH, It’s an empty manila envelope.,male
SUPERINTENDANT SMITH," Well you’ve cracked the case wide open then, haven’t you?",male
SUPERINTENDANT SMITH, And that person broke into his house and stole... Nothing?,male
SUPERINTENDANT SMITH, You think maybe he also teaches English lit?,male
SUPERINTENDANT SMITH, The spies? From the papers?,male
SUPERINTENDANT SMITH, You think Alan Turing might be a Soviet agent?,male
SUPERINTENDANT SMITH, No. I wouldn’t. I like my job. Now as to yours: Those lads have been causing a ruckus down by Whitworth Park again. Will you give them a talking to? Thank you.,male
SUPERINTENDANT SMITH, Can I help you?,male
SUPERINTENDANT SMITH, Got who?,male
SUPERINTENDANT SMITH, You and I will discuss this later. Sergeant.,male
SUPERINTENDANT SMITH," This is good work, Sergeant. Quite good.",male
SUPERINTENDANT SMITH," He committed a crime. He broke the law. And with a bloke, Christ, it’s bloody disgusting.",male
SUPERINTENDANT SMITH, Clearly. Bring him in.,male
SUPERINTENDANT SMITH, You’re asking me for a favour right now?,male
SUPERINTENDANT SMITH, ... Fine. Now will someone get a warrant for the arrest of Alan Turing?,male
SERGEANT STAEHL, Well? What’d he say?,male
SERGEANT STAEHL," Sirs, I think I’ve got him.",male
SERGEANT STAEHL, Turing.,male
SERGEANT STAEHL," I trailed Turing to a pub last night, where he met a bloke. They exchanged an envelope. So I followed the guy, picked him up, gave him a good shake... Here, I’ll show you.",male
SERGEANT STAEHL, He’s a bloody poofter. He confessed.,male
SERGEANT STAEHL," The man admitted it. Arnold Murray. Bit of a hustler. Hangs around that pub, men pay him for a go. Turing is one of the men who paid. Only, Mr. Murray got the bright idea to rob Turing’s house after, with a friend. That’s what Turing was hiding: He’s a poof, not a spy.",male
SERGEANT STAEHL, What’s the matter? We can charge a university professor with indecency.,male
JACK GOOD, ... What just happened?,unknown
MILITARY POLICEMAN, Don’t move!,unknown
MILITARY POLICEMAN," Nothing out of the ordinary, Sir.",unknown
TEACHER," Mr. Turing! Passing notes, are we?",unknown
TEACHER, Only Mr. Turing would pass notes written in gibberish.,unknown
TEACHER," Alright you lot, do not forget your calculus over break. Have a pleasant holiday and we’ll resume your integrals when you return.",unknown
ELECTRICAL ASSISTANT, The gears just keep spinning and spinning. It’s endless.,unknown
JOAN’S FRIEND, ... It’s... beautiful?,unknown
HELEN, Who’s Alan’s friend?,female
HELEN, So my type then?,female
HELEN," No! Lord, engaged for a fortnight and you’ve already forgotten how to do this? He’ll come over.",female
HELEN, Yes. I smiled at him fifteen minutes ago and haven’t looked at him since.,female
HELEN, And... Got him.,female
HELEN, You do?,female
HELEN, I don’t recall. But let’s assume we haven’t.,female
HELEN," Well, Alan, of course.",female
HELEN," I work beside a man every day, and I can’t help but have developed a bit of a crush on him.",female
HELEN," Oh, it’s been chaste, you’ve no need to worry. We’ve never even met. He’s a German.",female
HELEN," Each of us intercepts messages from a specific German radio tower. So we’ve a counterpart on the other side, who’s tip-tapping out the messages. Everybody types a touch differently; you get to know the rhythm of your counterpart. It’s strangely intimate. I feel as if we know each other. Pity he has a girlfriend... But that’s why I disagree with you. I’m in love with a co-worker, of sorts, even if we’ve never met.",female
HELEN, Let’s.,female
HELEN," Yes, Alan?",female
HELEN," Oh, it’s a stupid joke, don’t worry about it.",female
HELEN, Each one of his messages begins with the same five letters. C-I-L-L- Y. So I suspect Cilly must be the name of his amore.,female
HELEN," Well, this bloke doesn’t.",female
JOAN CLARKE, And they’ll have the design of Enigma changed by the weekend.,male
JOAN CLARKE, You’ll work. We’ll have each other’s company. We’ll have each other’s minds. Sounds like a better marriage than most. Because I care for you. And you care for me. And we understand one another more than anyone else ever has.,male
STEWART MENZIES, I’ve known that since before he got to Bletchley. Why do you think I had him placed here?,male
STEWART MENZIES," Behave, and with a bit of luck none of you will ever see me — or one another",male
HEADMASTER, Turing. Sit down.,male
HEADMASTER, You and Christopher Morcom are quite close.,male
HEADMASTER, Your mathematics teacher says you two are positively inseparable.,male
HEADMASTER, He caught you passing notes the other day.,male
HEADMASTER, You and your friend solve maths problems during maths class because maths class is too dull?,male
HEADMASTER, I’ve been told he’s your only friend.,male
HEADMASTER, Something has come up. About Morcom.,male
HEADMASTER, Christopher is dead.,male
HEADMASTER," His mother sent word this morning. The family was on holiday, you see.",male
HEADMASTER," He had bovine tuberculosis, as I’m sure he told you. This mustn’t be a shock, but all the same, I’m sorry.",male
HEADMASTER," Did he not tell you? He’s been sick for a long time. Knew this was coming soon, but he had a stiff upper lip about it. Good lad.",male
HEADMASTER," Are you all right, Turing?",male
HEADMASTER, Ah. Very well then.,male
HEADMASTER," Of course. Oh, but Turing?",male
HEADMASTER," Do pay more attention in maths class, will you?",male
PLAINCLOTHES OFFICER," Congratulations, Sir.",unknown
“CAMBRIDGE PROFESSOR SENTENCED FOR, —,unknown
ALAN TURING," You got what you wanted, didn’t you? Work. A husband. A normal life.",male
CONSTABLE," Suicide, looks like. Half-eaten apple next to the bed. Some sort of white powder all over it.",unknown
