,character,text,number,types
2780,DUMBLEDORE," (To the contestants) In the maze you'll find not dragons or creatures of the deep. Instead you'll face something more challenging. You see, people change in the maze. Oh find the cup if you can, but be very weary you could just lose yourselves along the way.",4,male
2781,DUMBLEDORE, On the count of three... ONE...,4,male
2782,DUMBLEDORE, Harry! Harry!,4,male
2783,DUMBLEDORE, Tell me what happened!,4,male
2784,DUMBLEDORE," It's alright Harry. It's alright, he's home, you both are.",4,male
2785,DUMBLEDORE, Severus...,4,male
2786,DUMBLEDORE, Do you know who I am?,4,male
2787,DUMBLEDORE, Are you Alastor Moody? Are ya?,4,male
2788,DUMBLEDORE, Is he in this room? Is he in this room? ,4,male
2789,DUMBLEDORE, Harry get away from there!,4,male
2790,DUMBLEDORE, Are you alright Alastor?,4,male
2791,DUMBLEDORE, Now we know who's been stealing it from your store Severus.,4,male
2792,DUMBLEDORE, We'll get you up in a minute.,4,male
2793,DUMBLEDORE, Barty Crouch Junior.,4,male
2794,DUMBLEDORE, Your arm Harry.,4,male
2795,DUMBLEDORE," Send an owl to Azkaban, think they'll find they're missing a prisoner. ",4,male
2796,DUMBLEDORE, Perhaps. Personally I've never had much time for heroes.,4,male
2797,DUMBLEDORE," (Speaking to all pupils) Today we acknowledge a really terrible loss. Cedric Diggory was as you all know, exceptionally hard working, intricately fair minded. And most importantly a fierce fierce friend. I think therefore you have the right to know exactly how he died. You see, Cedric Diggory was murdered by Lord Voldemort. The ministry of magic does not wish me to tell you this. But not to do so I think would be an insult to his memory. Now the pain we all feel at this dreadful loss reminds me, reminds us that while we may come from different places and speak in different tongues, our hearts beat as one. In light of recent events the bonds of friendship we made this year will be more important than ever. Remember that and Cedric Diggory will not have died in vain, you remember that. And we'll celebrate a boy who was kind and honest and brave and true right to the very end.",4,male
2798,DUMBLEDORE," I never liked these curtains. Set them on fire in my fourth year, by accident of course. I put you in terrible danger this year Harry I'm sorry.",4,male
2799,DUMBLEDORE, Priorium Contatum. You saw your parents that night didn't you? They reappeared. ,4,male
2800,DUMBLEDORE," No spell can reawaken the dead Harry I trust you know that. Dark and diffiult times lie ahead. Soon we must all face the choice between what is right what is easy. But remember this, you have friends here. You're not alone.",4,male
2801,IGOR, Albus!,4,male
2802,IGOR, You seem to have given this a fair bit of thought Mad-Eye.,4,male
2803,IGOR, I do sir.,4,male
2804,IGOR," I have names sir. There was a Rosier, Evan Rosier.",4,male
2805,IGOR, Dead?,4,male
2806,IGOR, I didn't know.,4,male
2807,IGOR," No! No! There was Rookwood, he was a spy.",4,male
2808,IGOR," Ya ya, the same. He passed information to you know who from inside the ministry itself.",4,male
2809,IGOR," NO! WAIT! PLEASE! I have more. Snape, Severus Snape.",4,male
2810,IGOR, It's a lie! Severus Snape remains faithful to the dark lord.,4,male
2811,IGOR, Oh no no no no no. I heard about one more.,4,male
2812,IGOR, The name...,4,male
2813,IGOR," I know for a fact this person took part in the capture, and by means of the cruciatus curse, torture of the aurer Frank Longbottom and...",4,male
2814,IGOR, Barty Crouch! ... Junior.,4,male
2815,IGOR," It's a sign Severus, you know what it means as well as I.",4,male
2816,MAD-EYE, That stupid roof.,4,male
2817,MAD-EYE, Alastor Moody.,4,male
2818,MAD-EYE," Ministry malcontent. And your new defence against the dark arts teacher. I'm here because Dumbledore asked me, end of story, goodbye, the end. Any questions? When it comes to the dark arts, I believe in a practical approach. But first, which of you can tell me how many unforgivable curses there are?",4,male
2819,MAD-EYE, And they are so named?,4,male
2820,MAD-EYE," Will earn you a one way ticket to Azkaban. Correct. Now the ministry says you're too young to see what these curses do. I say different! You need to know what you're up against, you need to be prepared, you need to find somewhere else to put your chewing gum other than the underside of your desk Mr Finnigan!",4,male
2821,MAD-EYE," So, which curse shall we see first? WEASLEY!",4,male
2822,MAD-EYE, Give us a curse.,4,male
2823,MAD-EYE," Ahhh yes, your father would know all about that. Gave the ministry quite a bit of grief a few years ago. Perhaps this will show you why.",4,male
2824,MAD-EYE, Hello. What a little beauty.,4,male
2825,MAD-EYE, Don't worry. Completely harmless.,4,male
2826,MAD-EYE, But if she bites... she's lethal!,4,male
2827,MAD-EYE, What are you laughing at?,4,male
2828,MAD-EYE, Talented isn't she? What shall I have her do next? Jump out the window? Drown herself?,4,male
2829,MAD-EYE," Scores of witches and wizards have claimed that they only do did you-know-whose bidding under the influence of the imperious curse. But here's the rub, how do we sort out the liars? Another.. another.. Come on come on. Longbottom is it? Up. ",4,male
2830,MAD-EYE, Professor Sprout tells me you have an aptitude for herbology.,4,male
2831,MAD-EYE, Correct! Correct! come come. Particularly nasty. The torture curse.,4,male
2832,MAD-EYE, Perhaps you could give us the last unforgivable curse Miss Granger.,4,male
2833,MAD-EYE, The killing curse. Only one person is known to have survived it. And he's sitting in this room.,4,male
2834,MAD-EYE, Son. You alright?,4,male
2835,MAD-EYE," Come on, we'll have a cup of tea. I want to show you something.",4,male
2836,MAD-EYE," The hell he is. The goblet of fire is an exceptionally powerful magical object, only an exceptionally powerful conjurer could have hoodwinked it. Magic way beyond the talents of a fourth year. ",4,male
2837,MAD-EYE, It was once my job to think as dark wizards do Karkaroff perhaps you remember? ,4,male
2838,MAD-EYE, I can do that.,4,male
2839,MAD-EYE, I'll teach you to cast when someone's back is turned.,4,male
2840,MAD-EYE, Teaching.,4,male
2841,MAD-EYE, Technically it's a ferret.,4,male
2842,MAD-EYE, Is that a threat!,4,male
2843,MAD-EYE, I could tell you stories about your father that would curl even your greasy hair boy! It doesn't end here!,4,male
2844,MAD-EYE, He might've mentioned it.,4,male
2845,MAD-EYE, (To Harry) come with me.,4,male
2846,MAD-EYE, That's a foal glass. Lets me keep an eye on my enemies. If I can see the whites of their eyes they're standing right behind me.,4,male
2847,MAD-EYE, Wouldn't even bother telling you what's in ther. You wouldn't believe it if I did. Now... what are you going to do about your dragon?,4,male
2848,MAD-EYE," Sit. Listen to me Potter. Your pal Diggory, by your age he could take a whistle into a watch and have it sing you the time. Miss Delacour, she's as much a fairy princess as I am. As for Krum, his head may be filled with sawdust but Karkaroff's is NOT. They'll have a strategy, and you can bet that it'll play to Krum's strengths. Hmm? Come on Potter. What are your strengths? ",4,male
2849,MAD-EYE, Better than fair the way I heard it. ,4,male
2850,MAD-EYE, You're allowed a wand.,4,male
2851,MAD-EYE," Hate to break up this scholar session but Professor McGonagall would like to see you in her office. Not you Potter, just Weasly and Granger.",4,male
2852,MAD-EYE, Exactly. Presumably Potter is well prepared by now and could do with a good night's sleep. Go. Now! Longbottom!,4,male
2853,MAD-EYE, Why don't you help Potter put his books back.,4,male
2854,MAD-EYE, (To Harry) Put that in your mouth. ,4,male
2855,MAD-EYE, Bartimus! Not trying to lure Potter into one of the ministry's summer internships are we? Last boy who went into the department of ministries never came out!,4,male
2856,MAD-EYE, And they say I'm mad.,4,male
2857,MAD-EYE," Excuse me gentlemen, it may interest you to know that this conversation is no longer private.",4,male
2858,MAD-EYE, (To Dumbledore) Yeah took a piece of me with him though didn't he.,4,male
2859,MAD-EYE, Champions! Prepare yourselves.,4,male
2860,MAD-EYE, Are you alright Potter?,4,male
2861,MAD-EYE, Does it hurt?,4,male
2862,MAD-EYE, I'd better take a look at it.,4,male
2863,MAD-EYE, What was it like? What was he like? ,4,male
2864,MAD-EYE, The dark lord. What was it like to stand in his presence?,4,male
2865,MAD-EYE," Were there others? In the graveyard, were there others?",4,male
2866,MAD-EYE, Marvellous creatures dragons aren't they? Do you think that miserable oaf would have led you into the woods if I hadn't suggested it? Do you think Cedric Diggory would have told you to hold the egg under the water if I hadn't have told him first myself? Do you think Neville Longbottom the witless wonder could have provided you with gilliweed if I hadn't have given him the book that led you straight to it? Huh?? ,4,male
2867,MAD-EYE, You won because I made it so Potter. You ended up in that graveyard tonight because it was meant to be so. And now the deed is done. The blood that runs through these veins runs within the dark lord. Imagine how he will reward me when he learns that I have once and for all silenced the great Harry Potter. ,4,male
2868,MAD-EYE, Albus Dumbledore.,4,male
2869,MAD-EYE, No.,4,male
2870,NEVILLE, There's the um... The cruciatus curse. ,4,male
2871,NEVILLE, Amazing. Amazing.,4,male
2872,NEVILLE," Oh, right sorry.",4,male
2873,NEVILLE, Moody gave it to me. That day we had tea.,4,male
2874,NEVILLE, You alright Harry? I just got in. Me! ,4,male
2875,NEVILLE," You know, if you're interested in plants you'd be better with Gorshok's Guide to Herbology. Do you know there's a wizard in Nepal whose growing gravity resistant trees?",4,male
2876,NEVILLE, I don't know about a turnip but you can always use gilliweed.,4,male
2877,NEVILLE, Absolutely.,4,male
2878,NEVILLE, Most likely.,4,male
2879,NEVILLE, Well there is some debate among herbologists as to the effects of freshwater versus saltwater.,4,male
2880,NEVILLE, I just wanted to help.,4,male
2881,NEVILLE, You seem a little tense Harry.,4,male
2882,NEVILLE, Oh my god I've killed Harry Potter! ,4,male
2916,SIR, (VOICEOVER) Harry. I couldn't risk sending Edward. It was since the world cup and the ministry's been intercepting more and more owls and she's too easily recognised. We need to talk Harry. Face to face. Meet me in the Griffindore common room at one o clock this Saturday night and make sure you're alone. P.S....,4,male
2917,SIR, (VOICEOVER CONT'D) The bird bites. ,4,male
2918,SIR, I don't have much time Harry so let me get straight to it. Did you or did you not put your name into the goblet of fire?,4,male
2919,SIR," Shh... I had to ask. Now, tell me about this dream of yours. You mentioned Wormtail and Voldemort, but who was the third man in the room?",4,male
2920,SIR, You didn't hear a name?,4,male
2921,SIR, What was that?,4,male
2922,SIR," Yes. It's just a dream. Look Harry, the deatheaters at the world cup, your name rising from that goblet these are not just coincidences. Hogwarts isn't safe any more.",4,male
2923,SIR," I'm saying the devils are inside the walls. Igor Karkaroff, he was a deatheater. And no one, no one stops being a deatheater. Then there's Barty Crouch, heart of stone, sent his OWN son to Azkaban. ",4,male
2924,SIR, I haven't a clue who put your name in that goblet Harry but whoever did it is no friend to you. People die in this tournament.,4,male
2925,SIR, You don't have a choice.,4,male
2926,SIR, Keep your friends close Harry.,4,male
2927,DUDLEY," Oh,  it's  you.",5,male
2928,DUDLEY, Shut up!,5,male
2929,DUDLEY," Ooo, tough guy. Not so tough in your bed, are you?",5,male
2930,DUDLEY," I heard you talking in your sleep, last  night. Crying.  ""No,  don't  kill Cedric,  don't  kill Cedric!  Dad, help  me,  heeelp  me!  He's  going to kill me! Boo-hoo!""",5,male
2931,DUDLEY, Why should I?,5,male
2932,DUDLEY, Don't point that thing at me!,5,male
2933,DUDLEY, G-go home! What?,5,male
2934,DUDLEY, Get  out  of  here!,5,male
2935,DUDLEY, Don't point that thing at me!,5,male
2936,DUDLEY, What's  happening?,5,male
2937,HARRY," Big  D?  Cool  name,  but  to  me,  you'll always be Ikkle Duddicums.",5,male
2938,HARRY," What? You  boys  go  home  now,  or  I'll  be calling your parents!",5,male
2939,HARRY," Shut up, Dudley. I'm warning you...",5,male
2940,HARRY, Because if you don't I'll turn you into the idiot pig you are!,5,male
2941,HARRY," Not  so  brave  now,  are  you Duddykins? Now tell your little friends to go away.",5,male
2942,HARRY, Don't you ever speak about that again. You understand?,5,male
2943,HARRY," I SAID, DO YOU UNDERS'IAND?!",5,male
2944,HARRY, Quiet!,5,male
2945,HARRY, Dudley! Run!,5,male
2946,HARRY, Come on!,5,male
2947,HARRY," Dudley, no!",5,male
2948,HARRY," Lumos! 'Expecto  Patronum!' Bow to death, Harry... Haaaaaaaarry!... 'EXPECTO  PATRONUM!'",5,male
2949,HARRY," Dementors. What  happened,  Duddikins?",5,male
2950,HARRY, No.,5,male
2951,HARRY, We were attacked.,5,male
2952,HARRY," They're evil. If they get the chance, they'll suck your soul out through  your  mouth. They guard the wizard prison, Azkaban.",5,male
2953,HARRY, Because I used magic to save his life!,5,male
2954,HARRY, Lumos!,5,male
2955,HARRY," Nox. What  are  you  doing  here? We're  your  advanced  guard,  Harry. Dumbledore just sent us as soon as he  heard about  the  attack.  We're taking  you  to  safety. We're  just waiting  for  the  all  clear. How'd he know? It just happened! You  didn't  think  Dumbledore'd  let you  wander around  on  your  own,  did you? Harry,  I  don't  believe  you've  met Nymphadora Tonks. Tonks,  would  you  go  get  Harry's broom from the house?",5,male
2956,HARRY," What's  been  going  on?  What's  Lord Vol- We're  not  talking  about  it  here, it's too risky. Blast it. Mad-eye, dear, you do realize that's disgusting? I want 365 degree visibility on the return trip.",5,male
2957,HARRY," Brooms. Right, let's go. On  your  broom,  Harry. Form  up!  Form  up  around  Harry.  Make it snappy! We'll  be  flying  in  close-quarters formation. Tonks will be right in front of you, keep close to her at all times. Don't  stop,  and  whatever  you  do, don't break formation. If any of us are killed, the rest of you, keep flying. If that were to happen, the survivors, fly to the east. The rear guard is standing by. They will find you. Stop being so cheerful, Mad-eye. We must be ready. This would be the perfect moment  for  Voldemort  to strike Harry.",5,male
2958,HARRY," Uh,  is  that  very  likely? No one's going to die. There's the second signal! Mount  your  brooms,  everyone.  Here we go! The  third  signal,  everyone.  Let's go! Stay in formation! We need more height! Contacts to the south! Mad-eye! You, Tonks, and Lupin take Harry!  We'll slow  them  down! There's the other one, Alastor!",5,male
2959,HARRY," Expecto--! Harry,  leave  it  to  us!",5,male
2960,HARRY," No! 'Expecto  Patronum!' Get  Harry  to  the  safe  house! Come on, Potter! Keep moving!",5,male
2961,HARRY," But  I  can  help! Potter,  getting  yourself  killed won't  do  a thing.  Now  move! We're  not  far,  now! Did  you  get  rid  of  them? They're gone, Alastor. We're  there! Prepare for descent! Form up around Harry! Stay here, Harry. Clear! Right, Harry, this way. Here, read this. Come on, inside. Hurry. Get  in,  quick,  Harry.  Don't  touch anything. Filth!  Scum!  Half-breeds,  mutants, freaks, begone from this place! How dare you befoul the house of my fathers?! Shut  up,  you  miserable  old  hag! Quiet! Blood  traitor,  abomination,  shame of my flesh! Yes, yes, do shut up!",5,male
2962,HARRY," Was that your--? Mother,  yes.  Dear  old  mum.",5,male
2963,HARRY," But...why  here? This  house  has  been  my  family's  for centuries. It's  mine  now. I'm  the  last  of  the  Blacks.  I offered it up as headquarters for, well,  and  Dumbledore  accepted. It's about the most useful thing I've been  able  to do  for  a  long  while. Hello,  Harry  dear.",5,male
2964,HARRY," Mrs. Weasley! Sirius, the meeting is about to start! Right. Harry,  dear,  go  on  upstairs- quietly, if you please. They're all up there.",5,male
2965,HARRY," Right. He thought you would be safest there. Yeah, real safe. Attacked by Dementors, that's safe, that is. He was so angry when he heard. It was...scary... So,  why's  he  keeping  me  in  the dark?",5,male
2966,HARRY," Didn't you bother asking? We've only seen him twice, and not for  very long.  He's  really  busy. So I get to spend the summer with the  Dursleys while  you  two  are here. It's  not  that  fun,  mate.  Mum  won't let  us anywhere  near  the  meetings. You've still been here! What's  been  going  on? We've already told you, we're not privyed  to  the meetings.  But  we  do know  a  few  things. Some of the Order are following known  Death Eaters,  like  Lucious Malfoy. And  they're  guarding  something. What's  this  Order  everyone's talking about? The  Order  of  the  Phoenix. Dumbledore  started it  last  time  to fight You-Know-Who. He only reorganized it after last term. You can come down now, the meeting's over. Arthur- Well,  the  Ministry  is  furious  with you. You  did  magic  in  front  of  your muggle cousin. to  go  to  an disciplinary  meeting tomorrow. Okay. Harry stands up. I'm  not  really  hungry.  I  think  I'll go to bed. You  surprise  me,  Harry.  I  figured the first thing you'd do is start asking  about  Voldemort. I  wanted  to,  but  I  didn't  think you'd tell me anything. And that was quite right, Harry! You're much to young-- He  has  a  right  to  know,  Molly. It's not your decision! I know what Dumbledore said, but he needs  to know  something. Yeah. He's  not  a  child,  Molly. He's  not  an  adult  either! (pause) He's  not  James. I'm  fully  aware  of  who  he  is, Molly. I  only  have  Harry's  best  interests at heart. He's  not  your  son. Who else does he have, then? He's  got  me.  He's  like  a  son  to me. What  do  you  want  to  know,  Harry?",5,male
2967,HARRY," Where's  Voldemort?  What's  he  doing? He's   hiding   for   the  moment,  because the Ministry  is  ignoring  his  return and he doesn't want that to change. You really messed things up for him last year, Harry.",5,male
2968,HARRY, How? The last person You-Know-Who wanted to  alert was  Dumbledore.,5,male
2969,HARRY," And  what's  his  plan? He's  building  up  his  army  again, just like before.",5,male
2970,HARRY," And  you're  stopping  him  from gaining followers? We're  doing  our  best,  but  it's proving to be...difficult. You see, when the Ministry of Magic insists that  Voldemort  isn't  back.",5,male
2971,HARRY," But...why? Fudge  likes  being  Minister  of Magic.  If  it  turns  out  that Voldemort came  back  under  his watch,  he'll be  sacked.",5,male
2972,HARRY," But  you're  telling  people,  right? Well,  they  think  I'm  a  mass- murderer, Lupin  is  a  werewolf, Tonks and Arthur would lose their jobs at the Ministry... But  Dumbledore  is  doing  all  he  can. If  he  keeps  it  up,  he  might  end  up in Azkaban. And that would give You- Know-Who a clear field to--",5,male
2973,HARRY, What? You-Know-Who  wants  something. Something  he didn't  have  last  time. A  weapon.,5,male
2974,HARRY," What  kind  of  weapon? I'm  sorry,  Harry,  we  can't  say anything more. Morning, dear! Did you have a good sleep?",5,male
2975,HARRY, nerves...,5,male
2976,HARRY, Yeah...nerves...,5,male
2977,HARRY," Thanks, Hermione. What  does  he  get  a  hug  for?",5,male
2978,HARRY," Bye. Good, good, not very many Muggles. Well,  come  on  Harry,  in  we  go. I do love using the Fellytone! Now, let's see, what's the number again... Welcome  to  the  Ministry  of  Magic. Please state your business.",5,male
2979,HARRY," Department of Mysteries? Yep, I've got no idea what they get up to in here, it's top secret.",5,male
2980,HARRY," I've been there before... Now, Harry, I find that highly unlikely... There  you  are,  Harry,  in  you go...good luck... You're late.",5,male
2981,HARRY," Er...sorry. No  matter,  the  accused  will  take his seat. Very well, we are ready to begin. Witness  for  the  Defence,  Albus Percival Wulfric  Brian  Dumbledore. Ah...you...er...got  our  message that  the  time  had changed,  did  you? have  missed  it. However, due to a fortunate mistake, I arrived at the Ministry three hours early. The charges against the accused shall now be read into the record: That the accused did with deliberation and fore-knowledge of the illegality of his actions, produce a patronus charm in full sight  of  a  Muggle. You are Harry James Potter?",5,male
2982,HARRY, Yes. And you conjured a patronus on the night of the eleventh of August?,5,male
2983,HARRY," Yes, but- Within full sight of a Muggle?",5,male
2984,HARRY," Yes, but-",5,male
2985,HARRY, Yes.,5,male
2986,HARRY," I think so, yeah.",5,male
2987,HARRY, My parents.,5,male
2988,HARRY," I  miss  them,  Sirius... I  know,  Harry,  I  know.  I  miss  them too. It's not fair that I got to spend so  much  time with  them  and  you didn't...",5,male
2989,HARRY," Why'd they have to die, Sirius, why? I  don't  know,  Harry.  I  wish  I  did, but I don't... I know I'm not your father, Harry, but I'll always be there for you, if I can help it...",5,male
2990,HARRY," Thanks. That mudblood with the scar, he cries, why does he cry so...? Kreacher,  get  out  of  here!  Now! Oh,  how  the  old  Mistress  would  weep to see the traitor in her house... Who..who  was  that? Kreacher.  He's  been  alone  with  the house for years, he's gone a bit funny. You'd better get some rest.",5,male
2991,HARRY," I'm  sure.  Nothing. So...congratulations  Ron, Hermione...",5,male
2992,HARRY," Yes, do go enjoy yourselves. What  is that? What? That...that...thing! Harry,  there's  nothing  there, mate...",5,male
2993,HARRY," Yes it is, it's right there! I see them too, Harry.",5,male
2994,HARRY, Er...you are? Luna. Luna Lovegood.,5,male
2995,HARRY," Well,  thanks  Luna.",5,male
2996,HARRY, Hagrid's  cabin  looks  deserted.,5,male
2997,HARRY," Yeah, could be. I beg a few moments of  your attention, as I have a few start of term announcements. Right off, our caretaker, the good Mr.  Filch, has reminded me for what he says is the four-hundred  and sixty-second  time that he  had  an  annually updated list of  various  banned  items, usually introduced by our humour experts  Fred  and George  Weasley... ...which are posted in an extensive list on the door to Mr.  Filch's door. Also, we have two staffing changes this year. Professor Grubby-Plank will be taking the post of Care of Magical Creatures post as Professor Hagrid is on...extended leave. Additionally, we have Professor Umbridge,  who has  kindly  agreed  to fill the post of Defense Against the Dark Arts- Hem,  hem,  Headmaster,  if  I  could address the school? Thank  you,  Headmaster.  Now,  how  are we all doing tonight? I thought I would  just  say  a  few words.  I  am here  at  the  Ministry  of  Magic's bequest, under Educational Decree twenty-two, which states that if the  Headmaster  of  Hogwarts is unable to fill any teaching post the  Ministry shall  select  one  for the position. The  Ministry  has  always  considered the magical  education  of  our children to be of vital importance, and the passing down of  this ancient and noble art must be given to the next generation, lest it be lost forever... Without  progress,  stagnation.  But progress for progress's sake is to be discouraged, for our art requires no tinkering. A balance must be attained, the new and the old, permanence and change, tradition and innovation, order and chaos. There are large changes coming soon, changes walking the fine line between order and chaos. Know only that these changes are for  the best, and to prevent  the destruction of our civilization from its own decay. Thank you. So  why  didn't  your  mum  want  you  to come back  to  Hogwarts,  Seamus?",5,male
2998,HARRY, What?,5,male
2999,HARRY, Why?,5,male
3000,HARRY, What  did  I  do?,5,male
3001,HARRY, Where'd  she  get  that  from?,5,male
3002,HARRY, So...she  believes  this  stuff?,5,male
3003,HARRY," But...but  you  believe  me,  don't you? No  one  believes  me,  Hedwig.  No one... I'm  alone...",5,male
3004,HARRY," Sorry,  Professor...",5,male
3005,HARRY, What  about  Lord  Voldemort?,5,male
3006,HARRY," Yes, Professor. Good. Off you go. How can Dumbledore let that horrible woman teach? And when we're taking our OWL tests too! You reckon she's here to spy on us? Well,  not  us  specifically,  but definitely Dumbledore and the Order. Well,  way  to  go,  Potter.  Your detention is at the same time as Quidditch practice! Oh!  Sorry... Yeah,  well,  you're  going  to  have  to get out of it somehow.  We're holding tryouts for Keeper now Wood's gone, and I wanted to have the whole team there.",5,male
3007,HARRY," I'll never get out of it, Angelina.",5,male
3008,HARRY," Later,  I've  got  detention.",5,male
3009,HARRY, Thanks.,5,male
3010,HARRY, There's no ink.,5,male
3011,HARRY," No,  I  haven't.",5,male
3012,HARRY," No! I  don't  need  his  help.  I  don't  need anyone's help. Hagrid's still not back yet. I hope he's all right. I've asked Sirius about it. Harry,  you  can't  write  to  him!  Owls are being intercepted, it isn't safe. Don't  worry,  Hermione,  I  wrote  it in code. Anyway, I figured I need to  tell  someone  about Umbridge.  My scar hurt again last night in detention. Always knew she was a bit fishy. You think she's working for You- Know-Who?",5,male
3013,HARRY," Well,  it's  a  possibility,  isn't  it?",5,male
3014,HARRY," Sturgis Podmore? Wait,  he's  one  of  the  Order!",5,male
3015,HARRY, You  go  on  without  me.  I  want  to send this.,5,male
3016,HARRY, Hedwig! Oh...hi.  Didn't  think  anyone  else would be up here. Have you found a new Keeper for Quiddich?,5,male
3017,HARRY," Yeah, my friend Ron Weasley. He any good?",5,male
3018,HARRY," Well,  he  made  the  team.  I  missed the tryouts. Yeah,  Umbridge.  You  were  really brave, standing up to her.",5,male
3019,HARRY," Yeah...well,  it  was  the  truth. Right,  Potter.  I'll  have  what you're sending.",5,male
3020,HARRY, What? I have had a tip-off that you are ordering a large quantity of Dungbombs! Now hand it over.,5,male
3021,HARRY," You're too late, it's gone. Yeah,  I  saw  him  send  it. I get a single whiff of a Dungbomb in this castle, Potter...and you're mine. Um,  you  weren't  ordering  dungbombs, were you?",5,male
3022,HARRY," No. I  wonder  why  he'd  think  you  were. (pause) Well,  see  you,  Harry.",5,male
3023,HARRY," Get  bent,  Malfoy! No,  he's  right.  I'm  useless  out there. Complete  rubbish. It's  your  first  practice.  Don't worry about it. I'm  gonna  make  a  fool  of  myself  out there.",5,male
3024,HARRY," Yeah. Its just...the pain's getting stronger. I  don't  know  how  we're  ever  going to pass our O.W.L.s in Defense against  the  dark  arts without  any practice!  That  Umbridge  woman is so... We've got to do something about her. Yeah,  well,  poison  should  do  the trick. Don't  be  silly,  Ron.  Not  her,  I meant her teaching. We're not going to learn anything in that class. Yeah, that's true. Anyway, I thought we should do it ourselves. Do what? Defense  Against  the  Dark  Arts.  We'd teach ourselves. I  don't  know... Hermes?",5,male
3025,HARRY," Read it. ""Dear Ron, congratulations on becoming a Prefect. For some time I was worried you would take the 'Fred and George' route instead of following in my footsteps. You can imagine my relief that this is not the case.""",5,male
3026,HARRY," Letter from Percy. Yeah, full of the usual rubbish.",5,male
3027,HARRY," Why? He's  worried  Dumbledore  is  trying to turn the students against the Ministry. Well,  that  would  explain  why Umbridge  isn't teaching  us  anything useful  in  Defense  Against the  Dark Arts. Exactly.  The  Ministry  doesn't  want you trained  in  combat. What  does  he  think  Dumbledore  is going to do, raise an army? That's exactly what he's worried about. Fudge is getting more paranoid about Dumbledore every day.",5,male
3028,HARRY, What  do  you  know  about  Umbridge? She's a nasty piece of work. Apparently  she  hates part-humans.,5,male
3029,HARRY," Could she be a Death Eater? The  Order  seriously  doubts  it. She's no picnic, but she's no Death Eater either.",5,male
3030,HARRY," But  she's  evil. The world isn't split into the Order and the Death Eaters, Harry. As  to  your  question  about  Hagrid, well,  no one  is  really  sure  what happened to him, actually. He was supposed  to  be  back  a  while ago.",5,male
3031,HARRY," Er... Perhaps you are not as in the beyond as the others. Well,  if  that's  the  best  you  can do, Professor, I will be going. Where are we going, Hermione?",5,male
3032,HARRY," Hermione,  what's  going  on?",5,male
3033,HARRY," You mean about us teaching ourselves? Hey, Harry.",5,male
3034,HARRY," Hey, Neville. It's good to see that the horned snorkle-stacks haven't  gotten  you yet, Harry.",5,male
3035,HARRY," Uh...same  to  you,  Luna.",5,male
3036,HARRY," It's okay, Hermione.",5,male
3037,HARRY," I  believe  Voldemort's  back  because I  fought him  last  year. Dumbledore's already told the school that. If you didn't believe him  you  won't  believe  anyone. Well...anyway...uh,  I  think  that  in order  to  learn properly  we'll  need a teacher. But  we're  all  students.  None  of  us has the experience to-- Someone here does.",5,male
3038,HARRY," Me? I for one would like to know why Potter's qualified and the rest of us aren't. Well,  he's  only  confronted  You-Know- Who himself  four  times  and  lived  to talk about it. One of the portraits said you'd killed a Basilisk in the Chamber of Secrets with that sword in Dumbledore's office.",5,male
3039,HARRY," Uh...well,  yeah,  I  did. Blimey, Harry... Wow... Can't forget that he saved the Sorcerer's  Stone from  You-Know-Who in his first year. And last year he got through the Triwizard Tournament! Not  to  mention  you  dueled  with  You- Know-Who all alone and he still couldn't kill you! And you fought off those dementors that attacked  you  this  summer. So all in favor of taking lessons from Harry?",5,male
3040,HARRY, That might work. I'll look into that.,5,male
3041,HARRY, Yeah.,5,male
3042,HARRY, What's  she  done  now?,5,male
3043,HARRY," She knows. She can't! Look, we don't know how many people could have  overheard  our  meeting and told her. Or  somebody  at  the  meeting  could have blabbed to her. No,  they  couldn't  have.  The parchment  we  all signed  was enchanted, like I said. No one can betray  the  D.A.  without  us  knowing. What  would  we  do  without  you, Hermione? Hedwig! She's hurt! She doesn't look very good. Harry,  you'd  better  take  her  to Professor Grubby-Plank.  She'll  know what to do. Potter! Where on earth are you going at this time of night? It's  Hedwig.  I  think  she's  been attacked. What? Yes, I think you might be right, Potter.",5,male
3044,HARRY," London. Well,  give  her  to  me.  I'll  run  her down to Professor Grubby-Plank. There you are. Bear in mind, Potter, that channels of communication  in  and  out  of Hogwarts  are being  watched,  won't you?",5,male
3045,HARRY," Yes, Professor. Good. Now, off to bed.",5,male
3046,HARRY, Dobby!  What  are  you  doing  here?,5,male
3047,HARRY," What  is  it,  Dobby.",5,male
3048,HARRY," Don't worry about it, Dobby. But I don't  think you  can  help  me.",5,male
3049,HARRY," Actually,  there  is  something  you can do, Dobby.",5,male
3050,HARRY, I need a room where twenty-eight people  can practice  Defense  Against the Dark Arts without the teachers knowing. Especially Professor Umbridge.,5,male
3051,HARRY," That's brilliant, Dobby! Dobby can show you now, if you wish, Harry Potter. Better  not,  Dobby.  School  is  pretty intense right  now.  We'll do it in a few months, before the  holidays. ...and Slytherin is up forty to ten. Alica with the quaffle! Weasley is our King, Weasley is our King, He  always  lets  the  Quaffle  in, Weasley is our King! Just ignore them, Ron! Another ten points to  Slytherin. The score is now fifty-ten in favor of Slytherin.",5,male
3052,HARRY, Ban us...for life.,5,male
3053,HARRY," You've--! My hands are tied, Potter. I  can't  believe  it...three  players banned for life in one day... I'm  going  to  resign.",5,male
